01/02/2025,2,,2080.45,1.14859871,330.7464893,0.922,1.986,5.72,0.034,27.17,11153.86141,39.38,7.33,6.43,0.65,0.33,69.78220903,0.18,1.82,7.13,0.02,1.2,640.9322651,1.22,52.04,13.95,0.5,0.33,45.30757255,0.09,0.16,4.49,0.01,2.2,572.53,1.19,3.68,35.94,0.07,0.27,24.65,0.08,0.08,3.4,0.01
02/02/2025,1,,2079.15,1.09602,357.25317,1.204,2.359,6.119,0.048,21.42,8251.899462,42.44,6.85,6.48,0.86,0.37,82.49681936,0.16,1.5,4.01,0.01,1,546.6289382,1.11,52.36,8.98,0.38,0.3,55.54205922,0.11,0.15,3.85,0.01,1.78,603.74,0.62,2.32,33.41,0.04,0.33,34.14,0.1,0.09,3.91,0.01
02/02/2025,2,,2102.54,1.246223941,380.6466407,1.456,3.076,8.38,0.051,17.26,8984.48685,39.29,10.19,9.97,0.84,0.33,72.2773694,0.25,3.06,7.48,0.03,0.8,478.1771182,1.43,52.12,10.26,0.51,0.2,37.09517763,0.21,0.3,6.83,0.01,2.18,494.65,1.12,3.34,34.74,0.08,0.2,22.95,0.11,0.11,4.55,0
03/02/2025,1,,2086.95,2.14337,759.67979,1.627,3.648,6.935,0.042,15.5,10529.46437,52.15,6.61,6.07,0.48,0.59,126.8157724,0.34,3.43,7.81,0.03,1.19,730.9164469,1.26,51.48,7.72,0.2,0.51,97.4384872,0.25,0.9,7.06,0.01,1.98,1274.81,3.23,32.29,18.37,0.22,0.5,68.33,0.23,0.49,8.36,0.01
03/02/2025,2,,2108.03,1.74614974,500.1561557,1.781,4.3,8.595,0.049,18.77,10505.26607,41.49,8.41,5.19,0.39,0.47,110.639229,0.2,3.39,6.78,0.02,1.19,891.6259588,0.75,51.61,8.66,0.24,0.37,87.342207,0.22,0.33,8.22,0.01,2.58,1792.54,2.26,12.13,26.06,0.13,0.3,49.59,0.11,0.11,5.16,0
04/02/2025,1,,1597.59,1.44976,622.84723,1.899,5.079,10.178,0.057,17,9432.490801,39.71,12.99,10.79,0.8,0.4,97.34589954,0.29,4.57,8.75,0.02,0.8,556.5565963,1.06,51.63,12.98,0.3,0.3,69.56226106,0.16,0.23,5.42,0.01,1.4,500.08,1.35,8.85,30.69,0.08,0.27,49.6,0.14,0.13,5.36,0
04/02/2025,2,,2105.99,1.149718319,474.783678,2.062,4.478,10.692,0.06,22.97,11366.8145,39.1,14.25,9.75,0.88,0.4,139.1250079,0.48,4.31,9.32,0.03,1.2,754.0813164,1.96,51.14,14.95,0.46,0.33,84.4846567,0.33,0.77,8.71,0.02,1.8,682.34,1.52,9.87,31.15,0.1,0.27,60.45,0.29,0.47,7.36,0.01
05/02/2025,1,,2048.55,1.34952,598.08768,2.271,4.32,8.913,0.059,19.18,9728.827785,38.8,10.99,10.16,0.73,0.57,113.1269228,0.23,3.4,5.27,0.02,1.2,634.8587537,1.44,51.45,7.81,0.24,0.5,78.53359511,0.34,0.46,8.23,0.02,2.8,663.71,0.92,4.22,31.62,0.05,0.4,50.5,0.19,0.18,6.67,0.01
05/02/2025,2,,2112.58,1.649736042,584.456487,1.874,3.144,7.744,0.055,22.99,10375.30242,34.66,11.99,9.96,0.77,0.5,95.52823849,0.2,2.16,5.72,0.02,0.9,646.3996161,1.36,52.09,9.04,0.31,0.43,75.300251,0.25,0.34,8.35,0.01,3.8,604.87,0.6,2.47,32.92,0.04,0.37,45.53,0.16,0.12,4.96,0.01
06/02/2025,1,,2077.6,1.09981,484.91514,1.206,2.816,6.405,0.034,21.36,9962.464561,34.98,7.4,6.72,0.5,0.67,180.030533,0.61,2.22,5.87,0.02,0.8,545.7181423,0.77,52.18,7.31,0.21,0.4,64.48452371,0.14,0.19,5.48,0.01,1.8,503.28,0.46,2.23,34.09,0.03,0.4,40.7,0.07,0.06,2.97,0
06/02/2025,2,,1821.74,1.599688061,574.4379846,1.474,2.394,7.035,0.043,26.95,10195.43649,33.23,10.21,7.79,0.69,0.5,109.0992727,0.3,2.02,6.74,0.02,1.1,721.5382155,1.52,51.83,8.74,0.39,0.4,77.68756999,0.2,0.23,5.75,0.01,1.8,519.76,0.84,3.01,34.62,0.05,0.37,47.46,0.11,0.08,2.83,0
07/02/2025,1,,1957.45,1.84807,549.52575,1.595,3.038,6.706,0.045,30.72,11355.63659,39.17,9.84,7.51,0.78,0.5,120.1441197,0.27,2.45,5.63,0.02,1.19,779.4430843,1.44,52.89,7.53,0.29,0.4,91.3494533,0.24,0.44,6.32,0.01,2.79,933.88,1.58,8.37,31.75,0.1,0.37,60.69,0.19,0.21,5.78,0.01
07/02/2025,2,,2145.64,1.295924318,493.298576,1.976,3.657,8.816,0.057,29.29,11870.95231,39.82,10.47,8.21,0.82,0.37,87.56305039,0.32,3.42,8.78,0.03,1.3,757.0795223,1.67,53.27,11.07,0.48,0.3,60.95467891,0.25,0.49,8.47,0.01,2.36,719.35,1.36,6.79,32.94,0.1,0.37,44.96,0.2,0.28,5.99,0.01
08/02/2025,1,,1972.37,1.09527,403.10857,1.203,2.503,6.784,0.039,23.13,10501.53207,40.85,11.55,9.65,0.99,0.399017088,162.6659662,0.19,1.67,6.25,0.02,1,748.7088653,1.33,52.92,9.68,0.38,0.33,63.92834725,0.15,0.27,6.29,0.01,2.39,716.99,1.22,4.91,34.9,0.08,0.3,52.51,0.18,0.21,6.16,0.01
08/02/2025,2,,2016.12,1.146223195,391.4601388,1.446,2.718,7.654,0.05,21.88,10521.49009,39.25,7.09,6.85,0.74,0.4,79.48595748,0.15,1.92,5.94,0.02,0.9,752.6613523,0.85,52.82,7.26,0.3,0.3,47.12961977,0.12,0.15,5.1,0.01,2.76,716.63,0.84,3.69,35.04,0.06,0.17,33.55,0.1,0.11,3.96,0
09/02/2025,1,,2107.28,1.39887,565.94441,1.546,3.371,7.123,0.047,21.28,10142.61561,39.66,7.62,6.56,0.58,0.47,105.6127135,0.24,2.95,6.64,0.02,1.19,637.9384025,0.76,52.7,6.61,0.21,0.43,71.72028755,0.17,0.24,5.24,0.01,2.96,706.58,1,4.99,33.8,0.06,0.4,47.65,0.13,0.13,5.53,0
09/02/2025,2,,2078.35,1.09929645,386.2861102,1.73,3.831,8.298,0.063,22.31,9954.975595,44.87,6.43,4.7,0.57,0.8,122.2935969,0.43,1.47,3.49,0.02,0.9,686.0118899,0.52,52.59,4.77,0.18,0.27,64.09081976,0.21,0.27,7,0.01,2.99,736.98,1.48,8.56,31.9,0.12,0.3,46.32,0.16,0.13,5.15,0.01
10/02/2025,1,,2143.53,1.54995,557.98326,1.389,2.414,5.195,0.041,21.6,10448.36413,45.38,8.48,7.28,0.61,0.42,102.122418,0.19,1.96,4.41,0.02,1.3,694.4277771,1.08,52.61,6.89,0.27,0.4,85.03134927,0.14,0.21,3.94,0.01,2.8,707.27,0.58,11.55,25.26,0.05,0.27,51.13,0.08,0.08,3.18,0
10/02/2025,2,,1938.01,1.1000055,365.801829,1.363,2.245,5.629,0.047,21.59,9873.835326,41.7,13.02,7.85,1.12,0.3,82.79613618,0.16,1.48,4.6,0.02,1,761.2076121,1.87,53.39,10.72,0.43,0.27,65.83443057,0.16,0.3,4.99,0.01,2.4,753.34,0.96,8.34,28.71,0.09,0.23,43.8,0.13,0.11,3.55,0.01
11/02/2025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/02/2025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/02/2025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/02/2025,2,,2094.01,1.354994,403.30765,1.693,3.334,7.256,0.084,22.82,9147.982063,49.76,9.28,7.25,1.37,0.5,130.0242316,0.4,3.28,7.58,0.05,3.3,1582.515147,4.04,50.01,9.75,0.67,0.43,125.7628938,0.33,1.02,7.12,0.02,,,,,,,0.41,116.49,0.27,0.55,6.05,0.01
14/02/2025,1,,2126.87,1.19658,345.21441,1.474,2.736,6.612,0.08,22.82,9147.982063,49.76,9.28,7.25,1.37,0.4,95.42080074,0.26,2.39,5.9,0.04,2.2,1027.460845,2.4,50.22,7.38,0.54,0.37,57.57320616,0.2,0.75,6.85,0.02,,,,,,,0.37,51.32,0.14,0.31,5.06,0.01
14/02/2025,2,,2123.61,1.046822893,397.1945146,1.115,2.572,5.148,0.045,15.33,7616.525635,35.66,13.93,10.19,1.02,0.4,82.18931838,0.19,2.23,4.96,0.02,1.1,570.7500574,0.85,51.21,6.64,0.28,0.33,50.7947075,0.18,0.42,7.29,0.01,,,,,,,0.37,55.21,0.09,0.22,3.97,0.01
15/02/2025,1,,2009.65,1.04994,372.77763,1.184,2.465,6.427,0.044,16.6,7798.820118,35.21,10.23,7.57,0.74,0.33,84.53079741,0.18,2.27,5.82,0.02,1.1,690.6447484,1.24,50.92,9.36,0.38,0.3,49.39687153,0.14,0.18,5.37,0.01,,,,,,,0.33,30.9,0.12,0.18,5.22,0.01
15/02/2025,2,,2150.23,1.049952752,306.6362014,1.033,2.166,5.794,0.046,16.6,7544.094709,35.74,8.17,7.01,0.85,0.3,55.26279827,0.16,2.2,6.37,0.02,1.1,591.0349862,0.82,52.59,8.6,0.34,0.27,38.36321398,0.12,0.23,5.3,0.01,,,,,,,0.27,31.3,0.09,0.17,4.28,0.01
16/02/2025,1,,2106.58,0.94997,337.1882,1.262,2.588,6.487,0.056,16.99,7576.623948,39.59,10.55,7.69,1.1,0.37,62.83249557,0.16,2,5.38,0.02,0.9,507.5949241,0.91,51.56,8.68,0.38,0.9,507.5949241,0.91,51.56,8.68,0.38,,,,,,,0.27,25.03,0.11,0.13,4.4,0.01
16/02/2025,2,,2116.39,0.849923507,329.6703297,1.613,3.445,7.202,0.063,17.2,8044.760895,39.52,14.45,8.71,1.29,0.43,71.93429246,0.2,3.13,7.4,0.03,1.1,522.4007439,0.93,51.61,9.05,0.4,1.1,522.4007439,0.93,51.61,9.05,0.4,2.4,409.63,0.7,5.47,30.31,0.08,0.3,27.27,0.12,0.18,4.17,0.01
17/02/2025,1,,2109.41,1.04718,396.23215,1.852,3.299,7.916,0.059,17.46,8545.087193,41.48,10.58,7.15,0.82,0.27,73.43863864,0.25,2.83,6.61,0.02,0.9,518.5163069,0.98,52.14,8.6,0.35,0.23,51.49783123,0.24,0.41,7.41,0.01,1.79,426.94,0.52,3.57,32.46,0.05,0.27,33.18,0.14,0.15,4.49,0.01
17/02/2025,2,,1976.29,1.095841282,348.3779058,1.526,3.127,7.231,0.061,19.33,9011.912275,38.68,16.66,9.69,1.29,0.4,64.4322181,0.26,3,7.53,0.03,1.09,596.7671385,1.35,52.84,10.98,0.49,0.3,53.13047555,0.23,0.45,8.01,0.01,2.98,386.2,0.62,4.21,33.32,0.07,0.27,32.31,0.13,0.13,4.29,0.01
18/02/2025,1,,1965.76,1.04825,336.68941,1.316,2.563,5.98,0.054,20.52,8988.327623,39.85,15.68,10.08,1.41,0.4,68.42238575,0.26,2.7,6.97,0.02,1.1,621.4012713,1.47,53.46,10.67,0.51,0.33,45.18057235,0.22,0.47,7.72,0.01,2.2,372.4,0.62,4.83,33.77,0.08,0.33,32.62,0.16,0.21,5.94,0.01
18/02/2025,2,,2036.8,0.899878516,223.6711544,1.12,2.182,7.125,0.053,25.59,9021.234904,39.52,15.77,9.95,1.46,0.43,65.92190687,0.18,2.11,5.73,0.02,0.6,431.3241206,1,54.76,7.96,0.41,0.3,43.39840873,0.18,0.39,6.07,0.01,1.8,365.43,0.44,3.87,32.5,0.06,0.23,33.24,0.16,0.26,4.41,0.01
19/02/2025,1,,2016.83,1.14901,398.2575,1.452,3.175,7.008,0.058,23.16,10544.86284,38.65,12.48,8.05,1.19,0.37,84.68419228,0.23,2.52,6.13,0.02,0.9,615.5807,0.98,53.89,9.29,0.39,0.4,54.76265074,0.24,0.48,7.29,0.01,2.4,383.29,0.54,5.29,31.62,0.07,0.3,33.9,0.18,0.24,5.75,0.01
19/02/2025,2,,2025.63,0.95001425,313.6047041,1.239,2.203,5.767,0.045,21.59,9035.901331,36.68,12.74,8.37,1.08,0.3,65.45772078,0.19,1.92,5.71,0.02,1.1,686.3058598,1.11,53.75,9.34,0.47,0.33,45.8266121,0.19,0.32,5.84,0.01,1.8,361.77,0.48,3.34,31,0.06,0.3,30.39,0.15,0.14,3.98,0.01
20/02/2025,1,,2152.74,1.24879,480.03676,1.368,3.322,7.215,0.048,22.99,12183.67592,43.44,11.27,8.33,0.97,0.4,79.36587301,0.21,2.91,7.84,0.02,1.1,533.1430795,0.89,53.42,10.71,0.37,0.33,52.25760868,0.18,0.39,7.1,0.01,2.6,379.18,0.63,3.84,30.92,0.05,0.33,52.26,0.18,0.39,7.1,0.01
20/02/2025,2,,2011.3,0.899982,311.1937761,0.948,1.976,5.551,0.041,19.18,10107.87271,38,12.41,8.3,0.98,0.37,67.8324289,0.13,1.75,5.48,0.02,0.9,541.5696425,1.22,52.96,9.05,0.4,0.33,44.39748414,0.13,0.32,5.22,0.01,2.2,371.69,0.71,3.62,28.92,0.06,0.37,33.13,0.13,0.16,4.45,0.01
21/02/2025,1,,2011.28,0.95,281.84909,1.045,1.924,6.604,0.062,24.16,7044.238601,41.34,9.24,7.54,1.4,0.3,53.49803841,0.17,1.72,6.42,0.02,1.2,683.8247793,1.22,53.38,8.69,0.5,0.37,36.93074818,0.14,0.29,5.86,0.01,1.8,474.71,1.13,7.27,28.83,0.13,0.3,24.89,0.1,0.05,4.58,0.01
21/02/2025,2,,2034.04,0.849974501,299.2940212,0.839,1.719,5.917,0.045,23.79,7441.316431,39.54,11.39,8.28,1.08,0.37,51.83046859,0.16,1.36,5.02,0.02,0.9,687.1464833,1.08,52.99,8.67,0.48,0.33,37.19936936,0.1,0.18,5.04,0.01,1.8,450.85,0.66,4.35,28.87,0.09,0.27,20.99,0.09,0.12,3.9,0.01
22/02/2025,1,,2016.13,0.89996,543.82553,1.075,2.797,7.347,0.038,15.59,14820.11513,39.2,10.59,8.32,0.79,0.27,92.86997204,0.16,2.28,6.93,0.02,0.56,501.3290165,0.9,53.21,10.46,0.37,0.3,59.9585,0.17,0.29,7.64,0.01,1.8,697.08,1.01,4.04,29.57,0.07,0.27,32.63,0.1,0.09,4.84,0.01
22/02/2025,2,,1989.07,0.799584216,706.0328629,1.103,2.354,6.701,0.041,20.58,15948.8789,48.9,10.87,7.74,1.09,0.23,132.9635642,0.18,2.19,6.18,0.02,0.65,439.4398784,0.9,53.44,10.53,0.39,0.23,90.06336434,0.18,0.46,6.78,0.01,1.8,1121.19,1.38,7.76,29.29,0.1,0.27,50.62,0.12,0.11,5.24,0.01
23/02/2025,1,,1928.58,0.69988,309.19744,0.924,1.957,7.03,0.042,24.99,16420.50339,48.21,11.18,8.2,1.27,0.3,123.7592411,0.25,1.92,7.25,0.02,1.5,1851.581484,2.34,53.31,11.24,0.62,0.23,85.86151498,0.2,0.58,6.92,0.02,3.4,2640.88,3.47,28.99,18.32,0.13,0.3,55.23,0.13,0.21,6.02,0.01
23/02/2025,2,,2053.99,0.849834282,237.153755,1.097,2.686,6.482,0.045,20.99,8524.367329,45.28,10.14,6.99,1.02,0.37,66.52313312,0.17,2.66,6.98,0.02,0.9,751.3445429,1.47,54.21,11.04,0.51,0.27,40.63346878,0.16,0.22,6.74,0.01,1.4,502.11,1.19,4.38,29.75,0.09,0.27,22.87,0.12,0.11,4.8,0.01
24/02/2025,1,,2070.08,0.7999,225.27201,1.016,2.048,7.045,0.052,22.19,8072.339745,44.69,9.95,8.19,1.42,0.37,64.02501008,0.17,1.95,6.92,0.02,1.2,579.5478407,0.91,53.19,9,0.45,0.3,36.9793178,0.16,0.27,7.33,0.01,2.2,390.96,0.63,2.33,28.51,0.06,0.27,19.9,0.11,0.1,4.97,0.01
24/02/2025,2,,2022.5,0.799908011,544.5373782,1.3,2.616,6.843,0.048,19.58,15909.00917,37.61,10.08,7.94,0.81,0.37,177.4084961,0.21,2.44,7.12,0.02,1.4,1127.470089,1.2,51.33,7.53,0.37,0.3,40.33239224,0.13,0.25,5.36,0.01,1.8,502.84,0.7,4.71,30.78,0.08,0.23,21.27,0.09,0.09,3.62,0.01
25/02/2025,1,,1962.34,1.24964,1513.21117,1.755,3.119,8.764,0.044,17.38,21565.0037,46.11,10.52,6.64,0.56,0.63,739.7914972,0.45,2.92,9.28,0.03,2.1,5159.055464,2.47,48.83,10.65,0.35,0.43,332.9867152,0.36,0.29,9.24,0.01,1.8,1715.38,0.89,2.86,33.52,0.05,0.3,189.59,0.27,0.12,7.81,0.01
25/02/2025,2,,1626.77,1.299714063,851.8126012,1.397,2.566,6.742,0.041,27.79,20393.28202,38.98,12.57,7.63,0.82,0.43,179.3922263,0.22,1.71,5.96,0.02,8.4,6997.770647,3.06,46.62,11.78,0.56,0.37,150.5904626,0.19,0.31,6.34,0.01,2.2,1352.18,0.79,3.68,30.71,0.07,0.23,108.71,0.19,0.22,5.48,0.01
26/02/2025,1,,2134.76,0.94981,985.24802,1.665,2.588,8.001,0.045,22.6,18047.95137,42.74,8.94,7.88,0.79,0.33,214.1623834,0.32,2.21,7.71,0.02,0.8,1806.069208,2.19,50.91,10.34,0.36,0.37,168.3644218,0.3,0.19,9.03,0.01,1.6,1195.38,0.93,3.33,31.71,0.05,0.23,111.26,0.21,0.07,5.83,0.01
26/02/2025,2,,2146.78,0.949767307,347.5648466,0.874,1.716,5.921,0.037,27.58,13889.9992,36.37,9.49,7.19,0.9,0.27,92.34973588,0.14,1.44,5.96,0.02,1.3,1592.490403,1.3,51.48,9.35,0.44,0.27,79.02964528,0.14,0.16,5.48,0.01,1.8,963.67,0.71,2.84,29.08,0.06,0.24,58.63,0.16,0.13,4.81,0.01
27/02/2025,1,,1482.83,1.19978,388.88,1.108,1.894,5.96,0.04,27.2,11792.31323,39.71,12.36,8.61,1.06,0.23,108.8293429,0.27,1.78,7.32,0.02,1.6,1340.411281,2.08,50.91,9.89,0.52,0.2,76.63231157,0.2,0.3,6.98,0.01,1.6,530.8,0.58,3.6,31.68,0.07,0.17,35.23,0.16,0.15,4.97,0.01
27/02/2025,2,,2062.39,0.849864022,380.2391617,1.563,2.688,7.82,0.053,21.58,11974.70428,40.19,10.62,9.05,1.06,0.27,69.76341104,0.28,2.19,7.08,0.02,1.5,1015.059398,1.63,51.48,8.58,0.36,0.27,56.7873713,0.21,0.22,6.63,0.01,1.8,631.41,0.83,3.91,30.99,0.06,0.23,36.13,0.15,0.12,4.11,0.01
28/02/2025,1,,1996.54,1.19754,411.00538,1.338,2.505,7.611,0.053,19.68,8660.424991,31.85,9.1,8.95,0.94,0.4,67.8077924,0.24,2.23,7.81,0.02,1.09,590.39,1.87,46.66,10.64,0.42,0.37,46.11923883,0.16,0.23,7.65,0.01,2.38,548.49,1.24,6,30.32,0.1,0.3,36.24,0.12,0.13,6.66,0.01
28/02/2025,2,,2129.89,1.196070907,666.0121501,2.222,4.051,9.971,0.064,19.63,12390.47222,42.41,9.91,9.28,0.82,0.4,121.8805956,0.32,3.5,9.7,0.03,0.89,738.27,2.06,52.47,11.3,0.43,0.37,69.84819659,0.24,0.27,9.37,0.01,2.17,639.29,1.15,4.32,33.13,0.07,0.3,56.28,0.14,0.14,6.73,0.01
01/03/2025,1,11.45,1957.37,1.09629,610.932,2.076,4.047,9.249,0.066,20.86,13186.48579,44.75,9.18,8.88,1.14,0.37,112.0041552,0.43,3.63,9.03,0.03,1.09,767.1042854,2.67,53.35,11.01,0.49,0.4,114.5849622,0.4,3.72,9.19,0.03,2.16,766.14,1.8,7.5,32.78,0.11,0.27,72.95,0.28,0.22,8.12,0.01
01/03/2025,2,12,2117.67,0.798686161,344.3335713,1.032,3.252,8.394,0.039,19.5,12850.69834,40.73,11.89,9.5,0.89,0.33,105.0426465,1.18,3.17,8.44,0.04,0.9,880.8826751,1.96,51.29,10.39,0.39,0.3,71.89424846,0.23,0.24,7.54,0.01,1.57,557.36,0.97,3.85,32.82,0.06,0.23,48.44,0.2,0.17,5.87,0.01
02/03/2025,1,11.91,2112.63,0.94979,462.34828,1.369,2.818,7.641,0.044,18.78,11329.82975,41.65,8.94,8.9,0.7,0.4,135.6990953,0.3,2.7,7.92,0.02,1.3,1115.374623,2.08,50.41,10.96,0.41,0.27,85.0143468,0.25,0.39,7.92,0.01,1.8,838.35,1.4,7,28.92,0.09,0.23,59.39,0.15,0.14,5.19,0.01
02/03/2025,2,12,2118.22,0.949738822,473.8696858,1.555,3.074,8.385,0.047,18.2,11859.86522,41.28,9.74,10.21,0.81,0.37,141.4083512,0.21,3.34,8.3,0.03,1.4,1213.939303,1.36,50.48,11.46,0.45,0.3,69.82332532,0.15,0.27,7.88,0.01,1.8,591.06,0.69,4.31,30.5,0.05,0.27,39.53,0.12,0.13,5.59,0.01
03/03/2025,1,12,2116.31,0.94987,446.58971,1.29,2.584,7.463,0.042,17.32,11727.47358,44.27,9.67,8.52,0.81,0.4,128.3960488,0.23,2.27,7.28,0.02,1.39,1170.437346,1.52,51.24,9.64,0.4,0.3,84.47673392,0.19,0.27,7.17,0.01,2.17,552.48,1.16,5.31,30.11,0.09,0.27,60.17,0.17,0.19,6.46,0.01
03/03/2025,2,12,2110.67,1.098089325,432.2978018,1.363,2.57,7.682,0.047,23.31,12017.05281,44.77,9.29,7.82,0.86,0.47,98.26616464,0.24,2.29,8.76,0.02,1.2,827.5744987,1.17,51.49,10.45,0.44,0.33,72.75403144,0.17,0.62,7.44,0.01,1.79,568.44,0.84,4.27,34.2,0.07,0.27,39.72,0.15,0.13,5.9,0.01
04/03/2025,1,12,2019.4,1.04968,495.7488,1.562,3.131,8.278,0.054,18.17,10602.94382,36.04,10.68,9.46,0.8,0.43,86.15087234,0.16,2.34,7.82,0.02,0.9,728.3047528,1.15,52.7,10.05,0.42,0.37,77.37704481,0.17,0.61,8.24,0.01,2,622.54,0.92,6.12,31.22,0.09,0.2,43.95,0.11,0.17,6.42,0.01
04/03/2025,2,12,2163.88,1.149672343,392.6880839,1.542,3.018,8.289,0.06,14.99,7890.027773,32.11,9.78,11.67,0.53,0.33,71.8796341,0.17,2.6,7.15,0.02,0.9,637.855558,0.86,47.64,11.75,0.35,0.27,47.49287607,0.19,0.25,7.3,0.01,1.6,507.66,0.82,5,33.75,0.07,0.23,32.59,0.19,0.17,6.59,0.01
05/03/2025,1,12,2045.61,1.04752,382.99422,1.011,2.331,6.474,0.041,20.63,9643.317662,42.1,8.25,8.6,0.93,0.47,88.81733235,0.14,2.29,6.9,0.02,1,725.7992165,0.69,53.52,9.6,0.44,0.43,87.48696524,0.11,0.21,6.89,0.01,2.17,480.9,0.49,2.87,34.32,0.05,0.29,31.03,0.09,0.11,4.78,0.01
05/03/2025,2,12,2054.1,1.497416956,398.3628241,1.593,3.212,8.238,0.055,27.94,9832.362383,43.76,8.61,7.89,0.91,0.83,203.2569195,0.76,2.6,7.21,0.03,1.7,564.1220004,1.16,52.84,9.79,0.4,0.4,61.60171112,0.22,0.32,8,0.01,2.76,728.57,1.48,9.21,32.21,0.12,0.3,42.72,0.15,0.14,6.21,0.01
06/03/2025,1,11.73,1899.92,1.44987,449.60954,1.694,2.851,6.422,0.061,29.00058001,9572.591452,44.81,10.223,8.992,1.143,0.699904346,84.75508347,0.3,2.744,7.943,0.025,1.699456174,551.4235445,1.522,53.04,9.646,0.409,0.666664445,62.86645711,0.232,0.446,7.521,0.011,2.4,970.48,2.77,20.45,23.5,0.26,0.47,52.9,0.16,0.17,6.01,0.01
06/03/2025,2,12,2036.24,1.499895007,459.3178478,1.749,2.698,6.903,0.064,29.18774115,11114.33198,49.79,7.444,6.52,1.056,0.599930008,101.3215125,0.322,2.486,6.916,0.028,1.599808023,677.8186618,1.761,52.67,9.46,0.491,0.554,65.96138976,0.237,0.398,7.221,0.012,3.6,860.01,2.09,12.36,22.32,0.19,0.4,46.63,0.17,0.2,5.89,0.01
07/03/2025,1,12,2045.83,1.397456629,539.9672596,1.962,2.84,8.36,0.06,22.71187791,13667.96828,51.77,8.241,6.988,0.942,0.465741394,108.7506154,0.407,2.524,8.148,0.028,1.397917104,819.2792739,2.644,53.17,10.035,0.512,0.399098038,79.95264037,0.301,0.45,8.355,0.014,3.37,1429.62,4.1,23.23,21.81,0.37,0.4,62.82,0.24,0.24,7.84,0.01
07/03/2025,2,12,2143.97,1.247063166,492.3904206,1.719,2.659,7.546,0.054,31.99141597,13295.71196,50.75,8.59,7.58,1,0.466146137,102.9517039,0.295,2.299,6.844,0.025,1.49705081,799.824346,2.038,53.12,9.219,0.458,0.399323812,74.207675,0.229,0.316,6.703,0.01,3.38,1462.26,3.51,20.69,23.11,0.32,0.27,61.38,0.18,0.17,6.62,0.01
08/03/2025,1,11.92,2115.07,1.39999,401.39599,1.5,2.532,7.267,0.056,30.59938801,11785.76428,50.35,9.173,7.679,1.152,0.466655778,97.4643925,0.296,2.304,7.061,0.026,1.799928003,828.2668693,2.259,53.45,9.371,0.542,0.433323223,63.23185792,0.218,0.412,7.024,0.012,3,1283.25,3.39,27.7,20.44,0.38,0.4,57.53,0.18,0.19,7.12,0.01
08/03/2025,2,12,1993.22,1.299922005,436.3738176,1.452,2.209,6.719,0.047,32.39157819,11928.29864,45.25,9.999,7.984,0.981,0.499978334,88.89614783,0.283,2.086,7.656,0.025,2.099622068,1100.002,2.495,49.75,11.928,0.584,0.433330445,45.33303111,0.196,0.193,6.881,0.01,3.4,801.57,1.62,7.43,33.76,0.15,0.4,37.5,0.17,0.15,5.67,0.01
09/03/2025,1,12,2055.47,1.29955,402.86101,1.482,2.157,6.949,0.053,29.57870333,10942.32153,44.19,9.242,6.852,0.861,0.433258235,82.3190647,0.419,1.8,6.667,0.024,1.498935756,815.321122,1.839,43.45,13.413,0.447,0.333264459,44.22625991,0.353,0.151,5.139,0.009,2.2,395.8,0.84,2.64,36.04,0.07,0.3,38.19,0.17,0.17,5.49,0.01
09/03/2025,2,12,1962.85,1.19984402,354.653895,1.236,1.874,6.064,0.059,29.58698173,10670.10515,44.01,10.048,6.933,1.245,0.433262567,87.61902223,0.278,1.705,6.392,0.028,1.598800899,856.3577317,1.885,40.68,14.183,0.469,0.299961005,46.29398178,0.201,0.228,6.141,0.014,2.2,516.06,0.88,3.19,36.94,0.1,0.23,28.33,0.13,0.1,3.74,0.01
10/03/2025,1,12,2049.6,1.39954,349.63462,1.292,2.037,6.793,0.057,28.35972918,9715.603843,45.13,9.514,7.874,1.18,0.499926677,71.45618643,0.539,1.88,7.19,0.026,1.499175454,691.6196092,2.305,46.3,12.916,0.511,0.366609231,45.39288845,0.179,0.201,6.413,0.011,2.2,481.65,1.03,3.66,35.83,0.09,0.3,28.82,0.19,0.14,5.39,0.01
10/03/2025,2,10.53,1742.66,1.399321329,384.5634867,1.551,2.574,7.533,0.082,29.77,9350.127857,45.86,11.37,8.53,1.42,0.43,73.71834394,0.27,2.16,7.61,0.03,1,481.997561,1.87,47.5,12.56,0.49,0.3,39.92348554,0.2,0.24,6.96,0.01,2,457.96,1.18,5.95,33.93,0.13,0.3,27.23,0.24,0.12,5.04,0.01
11/03/2025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/2025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/03/2025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
